#TITLE     ;KEY                ;SED2    ;SWMH
d_ismaili  ;title              ;CALIPH  ;CALIPH
d_ismaili  ;title_female       ;CALIPHA ;CALIPHA
d_ismaili  ;foa                ;CALIPH_FOA;CALIPH_FOA
d_ismaili  ;short_name         ;yes     ;yes
d_mahdiyya ;title              ;CALIPH  ;CALIPH
d_mahdiyya ;title_female       ;CALIPHA ;CALIPHA
d_mahdiyya ;foa                ;CALIPH_FOA;CALIPH_FOA
d_mahdiyya ;short_name         ;yes     ;yes
d_manichean;title              ;MANI_LEADER;MANI_LEADER
d_manichean;foa                ;POPE_FOA;POPE_FOA
d_manichean;short_name         ;yes     ;yes
d_manichean;dynasty_title_names;no      ;no
d_maronite ;title              ;MARONITE_PATRIARCH;MARONITE_PATRIARCH
d_maronite ;foa                ;ECUMENICAL_PATRIARCH_FOA;ECUMENICAL_PATRIARCH_FOA
d_maronite ;short_name         ;yes     ;yes
d_maronite ;dynasty_title_names;no      ;no
d_nabawiyya;title              ;MALIK   ;MALIK
d_nabawiyya;title_female       ;MALIKA  ;MALIKA
d_nabawiyya;foa                ;MALIK_FOA;MALIK_FOA
d_nabawiyya;short_name         ;yes     ;yes
d_shiite   ;title              ;IMAM    ;IMAM
d_shiite   ;title_female       ;IMAMA   ;IMAMA
d_shiite   ;foa                ;CALIPH_FOA;CALIPH_FOA
d_shiite   ;short_name         ;yes     ;yes
d_shiite   ;dynasty_title_names;no      ;no
d_zaydi    ;title              ;CALIPH  ;CALIPH
d_zaydi    ;title_female       ;CALIPHA ;CALIPHA
d_zaydi    ;foa                ;CALIPH_FOA;CALIPH_FOA
d_zaydi    ;short_name         ;yes     ;yes
